eig_index,eigval
1,4.863668627997503e-09
2,0.003797031686379911
3,0.013036555390818204
4,0.029160786653431615
5,0.04972041654555917
6,0.0667141597011717
7,0.07564432986617592
8,0.0932122215729476
9,0.11186016626879365
10,0.1288300676716407
11,0.13118985109219464
12,0.1410445535355652
13,0.1516765227418827
14,0.16866951218536708
15,0.17681790568758404
16,0.1842768781669354
17,0.19852451540922864
18,0.21244243754764455
19,0.21823544210767074
20,0.22372980854939378
21,0.2263792660595686
22,0.23907036453385688
23,0.24683828902599161
24,0.252429754753519
25,0.25689859500969364
26,0.2723688560085949
27,0.2771229448170196
28,0.2840058317283804
29,0.28733849067065664
30,0.2932589130682272
31,0.2958921552846596
32,0.29817160837490736
33,0.30431598133936416
34,0.311666947568465
35,0.31315873794730037
36,0.3178570540544499
37,0.32063665118358087
38,0.32894828729684905
39,0.32940962311861816
40,0.33420272845056503
41,0.33548996884739707
42,0.34231839674355313
43,0.3541766596249788
44,0.35884921698994
45,0.35994010275639626
46,0.3613005657673575
47,0.3617334483279237
48,0.3631023211068275
49,0.370566676770883
50,0.37131700642204535
51,0.3773317436317741
52,0.3801214265098269
53,0.3813977795705561
54,0.38378721125753074
55,0.3882088301373072
56,0.3894410006755249
57,0.3943734042351871
58,0.39577448983055963
59,0.3989017676522878
60,0.40059181162077795
61,0.40517051405644805
62,0.40694629871529603
63,0.40900828533979
64,0.41089492437547304
65,0.41385907127244875
66,0.41884684565924934
67,0.4203682930273801
68,0.4204337960922417
69,0.4248439491580292
70,0.42846327166909226
71,0.43395397241010236
72,0.4359025646683678
73,0.43807181166755427
74,0.4409726257799635
75,0.4430178345916513
76,0.44691298667804985
77,0.4485995933160276
78,0.45075131174134586
79,0.4521442614852454
80,0.4533442320019069
81,0.45679865370100325
82,0.4586382093069307
83,0.46149133324757935
84,0.46274734884089236
85,0.4664708027063279
86,0.4713259793395377
87,0.47285696825662726
88,0.47449562268900825
89,0.47734748298103336
90,0.4800604761171853
91,0.480685771800857
92,0.4841320212739873
93,0.48681773491399555
94,0.48779790349838337
95,0.4892891747084089
96,0.49279337481542596
97,0.49519817217543366
98,0.4978823077790986
99,0.4996042538062663
100,0.5001542060257563
101,0.5024141827442792
102,0.5031970497727448
103,0.5064959403643238
104,0.5082105947400151
105,0.5114367865240644
106,0.5137505964028476
107,0.5161240832786017
108,0.518633124264234
109,0.5205974570175026
110,0.5223177642538318
111,0.5232494510322098
112,0.5246104614071336
113,0.5257055066513809
114,0.52687544142268
115,0.5280839532683843
116,0.5285004741614677
117,0.5333516340442281
118,0.5340380278579647
119,0.5348227513642091
120,0.5382396067069517
121,0.5386778559263807
122,0.5407520272997064
123,0.541845343806772
124,0.5438410321282564
125,0.5456683595762651
126,0.5470573117502987
127,0.5497032193719392
128,0.5510173753823218
129,0.5524121734501153
130,0.5532640393122006
131,0.5541109799561489
132,0.5571676956599804
133,0.5595116826172802
134,0.5609480411931311
135,0.5610713519608159
136,0.5630966350241655
137,0.5642112372358269
138,0.5656346207764428
139,0.5667830426125648
140,0.5676676890738198
141,0.569334979107019
142,0.5717026596746734
143,0.5731091212320589
144,0.573387833115458
145,0.5746138892198174
146,0.5786180899899647
147,0.5792651411243471
148,0.5795045617255342
149,0.5827659729615354
150,0.5839825305933622
151,0.5859541328289224
152,0.5861282456547537
153,0.5880837512142857
154,0.5893616757286909
155,0.5900967259203471
156,0.5904918176972489
157,0.592742554841755
158,0.5932705944146313
159,0.5940659573391299
160,0.5956496389057329
161,0.5974452856600799
162,0.5994840354137447
163,0.5999317916361268
164,0.6009607243094259
165,0.6020771859554336
166,0.6021840486955617
167,0.6038018733448717
168,0.6060916195014211
169,0.6077917971947743
170,0.60797492289622
171,0.6086342951637375
172,0.6097368693957423
173,0.6116256279658805
174,0.6132073558580309
175,0.6150333485386189
176,0.6169495688067727
177,0.6179638059649419
178,0.6192416142575291
179,0.6198407517224805
180,0.6208659389439208
181,0.6214582800156663
182,0.6235661331591629
183,0.6246534901078553
184,0.6252506850238624
185,0.6261483789675321
186,0.6264353406638531
187,0.6276400335347194
188,0.6281684995949335
189,0.6291416197278921
190,0.6298863712728383
191,0.631305441272563
192,0.6331628944970011
193,0.6340178415437882
194,0.6361631759347016
195,0.6371253182946887
196,0.6376508276853364
197,0.6396469125661509
198,0.6404091790186363
199,0.6419382362296404
200,0.6432520176701153
201,0.6440755731098382
202,0.6444071678604885
203,0.6450190113586931
204,0.646921478828964
205,0.6471534151043028
206,0.64813339305233
207,0.6494960636020299
208,0.6503726449193885
209,0.6518199897186803
210,0.6524145478218948
211,0.6537578683279559
212,0.6545593907811714
213,0.6554543223191817
214,0.6559467868209702
215,0.6567123218338294
216,0.657399974831189
217,0.658118496506568
218,0.6595595009801557
219,0.6601396614775175
220,0.6609974824218081
221,0.6619429026287116
222,0.6630774748776873
223,0.6634818219193241
224,0.6652548849468103
225,0.6657139050666151
226,0.667340060497096
227,0.6680271977981278
228,0.6700410101221185
229,0.670280026514445
230,0.6720447365731467
231,0.6725095736527423
232,0.6726627512855713
233,0.6730924352961491
234,0.6752790479960827
235,0.6757317643491384
236,0.6777630398708855
237,0.6786070679713361
238,0.6790052803353083
239,0.6812105890912517
240,0.6818025652532032
241,0.682423681063872
242,0.6835463821830196
243,0.6845148719621419
244,0.6848168825426215
245,0.6858891497283104
246,0.686914872123677
247,0.6881906628218314
248,0.6901612450012041
249,0.6910699240950129
250,0.6917903827562175
251,0.6922838445812358
252,0.6931138009238665
253,0.6937316202234416
254,0.6946657734639382
255,0.6961843977422697
256,0.6964845218539009
257,0.6975156964813172
258,0.6991387250909992
259,0.6996627107777311
260,0.7006855667887467
261,0.7011761430777537
262,0.7020377285456315
263,0.702569515625785
264,0.7038405348795826
265,0.7048522250321925
266,0.7061389458625431
267,0.7070376196141064
268,0.707673069370352
269,0.7088852838580612
270,0.7093226139893182
271,0.7103021664960003
272,0.7114947409727165
273,0.7118983925021163
274,0.7122883475349514
275,0.7129473116043978
276,0.7135243869780072
277,0.714954687401322
278,0.7155386290610688
279,0.7162111442019052
280,0.7167111834244636
281,0.7177215111418747
282,0.7187585909483437
283,0.7189138389473226
284,0.7195343925847242
285,0.7210832640772994
286,0.7226617847987538
287,0.7233268740211858
288,0.7238860914103495
289,0.7246236087265672
290,0.7251811993546549
291,0.7260505463432732
292,0.7263532877481399
293,0.7279600389052905
294,0.7292505844627928
295,0.7294814109359004
296,0.7300173793686174
297,0.7303030821543287
298,0.7311591308407875
299,0.7318536539240664
300,0.7328358766404138
301,0.7329576989145227
302,0.7335512873289054
303,0.7351838155047398
304,0.7361003323552827
305,0.7373165525962835
306,0.7374223805560804
307,0.7381292920211481
308,0.739284049959755
309,0.7395609439554246
310,0.7412150659385779
311,0.7417679330330146
312,0.7426834984938204
313,0.7437469924606548
314,0.7443551105390988
315,0.7457965189724179
316,0.7467746742987834
317,0.7474053288848739
318,0.7485106221094603
319,0.7489155392510538
320,0.7499670139872645
321,0.7507765744043814
322,0.7510692933022727
323,0.7512297655954032
324,0.7521448967401916
325,0.7525644027013365
326,0.7538409112351988
327,0.7547502959775473
328,0.7552719824900719
329,0.7557534745301945
330,0.7573014066465364
331,0.7578518930194863
332,0.7594135635007844
333,0.7596299056280426
334,0.7610358535973981
335,0.7612061767824891
336,0.7619578654798478
337,0.762554888278285
338,0.7628338942573714
339,0.763441122090372
340,0.7643016327601071
341,0.7645776853419698
342,0.7652058683282028
343,0.7660753716122364
344,0.7668312728089806
345,0.7676992302877474
346,0.7681803815410004
347,0.7685108107039471
348,0.7698811335044753
349,0.770691505824697
350,0.7711310519783137
351,0.7717872568906603
352,0.7723186317748616
353,0.7731836524726851
354,0.7737086716344429
355,0.7746975432276925
356,0.7753562990984763
357,0.7760023945275137
358,0.7765694563777886
359,0.7773701242635334
360,0.7782117930029532
361,0.7784277168239092
362,0.7792678866369867
363,0.7793453974307416
364,0.7809492828570737
365,0.7813875723053594
366,0.7817143453176115
367,0.7818853218599299
368,0.7823751090306693
369,0.7834197296636738
370,0.7838777722471224
371,0.7850378880532655
372,0.7855464124634373
373,0.7863905007626927
374,0.7875364776886881
375,0.788341179919158
376,0.7892053691784722
377,0.7896675594657885
378,0.7899871120529558
379,0.7909868771614195
380,0.7917176314200187
381,0.7921967080616993
382,0.792557691719426
383,0.7934868494752572
384,0.7939740042803876
385,0.7944675838868096
386,0.7948849264231054
387,0.7953062721859079
388,0.7966549166613329
389,0.7976447346836856
390,0.7982015732295138
391,0.799256981697303
392,0.7997876621604637
393,0.8003624453288996
394,0.8008773592663586
395,0.8012401449677136
396,0.8020079239081221
397,0.8024925941305052
398,0.8035240700164787
399,0.8038548078006987
400,0.8041140694332626
